objectid,election_name,election_date,ward,total_votes,registered_voters_as_of,registered_voters,turnout
343,2022 General,2022/11/08,03,6257,2022/11/08,13730,0.456
344,2022 General,2022/11/08,04,5736,2022/11/08,13794,0.416
345,2022 General,2022/11/08,05,20241,2022/11/08,39037,0.519
346,2022 General,2022/11/08,06,4143,2022/11/08,10225,0.405
347,2022 General,2022/11/08,07,3135,2022/11/08,13234,0.237
348,2022 General,2022/11/08,08,20364,2022/11/08,36766,0.554
349,2022 General,2022/11/08,09,9194,2022/11/08,12838,0.716
350,2022 General,2022/11/08,10,8947,2022/11/08,17450,0.513
351,2022 General,2022/11/08,11,3534,2022/11/08,9797,0.361
352,2022 General,2022/11/08,12,6584,2022/11/08,15547,0.423
353,2022 General,2022/11/08,13,5695,2022/11/08,13956,0.408
354,2022 General,2022/11/08,14,3208,2022/11/08,6838,0.469
355,2022 General,2022/11/08,15,9915,2022/11/08,15062,0.658
356,2022 General,2022/11/08,16,2612,2022/11/08,7942,0.329
357,2022 General,2022/11/08,17,7062,2022/11/08,15731,0.449
358,2022 General,2022/11/08,18,8614,2022/11/08,15611,0.552
359,2022 General,2022/11/08,19,2656,2022/11/08,9302,0.286
360,2022 General,2022/11/08,20,2661,2022/11/08,7512,0.354
361,2022 General,2022/11/08,21,22196,2022/11/08,36177,0.614
362,2022 General,2022/11/08,22,11192,2022/11/08,17707,0.632
363,2022 General,2022/11/08,23,4951,2022/11/08,14883,0.333
364,2022 General,2022/11/08,24,4574,2022/11/08,11938,0.383
365,2022 General,2022/11/08,25,4533,2022/11/08,13219,0.343
366,2022 General,2022/11/08,26,7929,2022/11/08,13889,0.571
367,2022 General,2022/11/08,27,7191,2022/11/08,21073,0.341
368,2022 General,2022/11/08,28,3024,2022/11/08,8085,0.374
369,2022 General,2022/11/08,29,4538,2022/11/08,8783,0.517
370,2022 General,2022/11/08,30,9739,2022/11/08,16010,0.608
371,2022 General,2022/11/08,31,7441,2022/11/08,13444,0.553
372,2022 General,2022/11/08,32,5020,2022/11/08,14022,0.358
373,2022 General,2022/11/08,33,3706,2022/11/08,13773,0.269
374,2022 General,2022/11/08,34,13010,2022/11/08,26109,0.498
375,2022 General,2022/11/08,35,7869,2022/11/08,19259,0.409
376,2022 General,2022/11/08,36,12601,2022/11/08,24105,0.523
377,2022 General,2022/11/08,37,3011,2022/11/08,9559,0.315
378,2022 General,2022/11/08,38,6970,2022/11/08,13489,0.517
379,2022 General,2022/11/08,39,13883,2022/11/08,26887,0.516
380,2022 General,2022/11/08,40,12227,2022/11/08,29589,0.413
381,2022 General,2022/11/08,41,4719,2022/11/08,13025,0.362
382,2022 General,2022/11/08,42,5478,2022/11/08,16810,0.326
383,2022 General,2022/11/08,43,3998,2022/11/08,13463,0.297
384,2022 General,2022/11/08,44,3875,2022/11/08,9989,0.388
385,2022 General,2022/11/08,45,6078,2022/11/08,14929,0.407
386,2022 General,2022/11/08,46,8962,2022/11/08,16450,0.545
387,2022 General,2022/11/08,47,2646,2022/11/08,7272,0.364
388,2022 General,2022/11/08,48,5987,2022/11/08,13248,0.452
389,2022 General,2022/11/08,49,6901,2022/11/08,16322,0.423
390,2022 General,2022/11/08,50,11268,2022/11/08,19332,0.583
391,2022 General,2022/11/08,51,6630,2022/11/08,15433,0.43
392,2022 General,2022/11/08,52,9592,2022/11/08,18181,0.528
393,2022 General,2022/11/08,53,5677,2022/11/08,13059,0.435
394,2022 General,2022/11/08,54,3533,2022/11/08,9664,0.366
395,2022 General,2022/11/08,55,5340,2022/11/08,13718,0.389
396,2022 General,2022/11/08,56,10171,2022/11/08,22167,0.459
397,2022 General,2022/11/08,57,9079,2022/11/08,17196,0.528
398,2022 General,2022/11/08,58,15677,2022/11/08,29111,0.539
399,2022 General,2022/11/08,59,7454,2022/11/08,15555,0.479
400,2022 General,2022/11/08,60,6050,2022/11/08,13485,0.449
401,2022 General,2022/11/08,61,8243,2022/11/08,17908,0.46
402,2022 General,2022/11/08,62,5740,2022/11/08,16303,0.352
403,2022 General,2022/11/08,63,9493,2022/11/08,15669,0.606
404,2022 General,2022/11/08,64,4129,2022/11/08,9172,0.45
405,2022 General,2022/11/08,65,7238,2022/11/08,14801,0.489
406,2022 General,2022/11/08,66,15794,2022/11/08,28515,0.554
407,2021 Primary,2021/05/18,01,4407,2021/05/11,13234,0.333
408,2021 Primary,2021/05/18,02,6674,2021/05/11,20328,0.328
409,2021 Primary,2021/05/18,03,2702,2021/05/11,13578,0.199
410,2021 Primary,2021/05/18,04,2396,2021/05/11,13593,0.176
411,2021 Primary,2021/05/18,05,8553,2021/05/11,36355,0.235
412,2021 Primary,2021/05/18,06,1813,2021/05/11,10256,0.177
413,2021 Primary,2021/05/18,07,623,2021/05/11,13193,0.047
414,2021 Primary,2021/05/18,08,9067,2021/05/11,33991,0.267
415,2021 Primary,2021/05/18,09,5530,2021/05/11,12508,0.442
416,2021 Primary,2021/05/18,10,4336,2021/05/11,17559,0.247
417,2021 Primary,2021/05/18,11,1550,2021/05/11,9686,0.16
418,2021 Primary,2021/05/18,12,3190,2021/05/11,15483,0.206
419,2021 Primary,2021/05/18,13,2574,2021/05/11,13921,0.185
420,2021 Primary,2021/05/18,14,1340,2021/05/11,6445,0.208
421,2021 Primary,2021/05/18,15,5150,2021/05/11,14399,0.358
422,2021 Primary,2021/05/18,16,1080,2021/05/11,8000,0.135
423,2021 Primary,2021/05/18,17,3290,2021/05/11,15688,0.21
424,2021 Primary,2021/05/18,18,3558,2021/05/11,14668,0.243
425,2021 Primary,2021/05/18,19,742,2021/05/11,9316,0.08
426,2021 Primary,2021/05/18,20,868,2021/05/11,6987,0.124
427,2021 Primary,2021/05/18,21,9585,2021/05/11,34914,0.275
428,2021 Primary,2021/05/18,22,6605,2021/05/11,17497,0.377
429,2021 Primary,2021/05/18,23,1851,2021/05/11,14809,0.125
430,2021 Primary,2021/05/18,24,1705,2021/05/11,11215,0.152
431,2021 Primary,2021/05/18,25,1813,2021/05/11,12812,0.142
432,2021 Primary,2021/05/18,26,3683,2021/05/11,13472,0.273
433,2021 Primary,2021/05/18,27,2333,2021/05/11,18886,0.124
434,2021 Primary,2021/05/18,28,1337,2021/05/11,8165,0.164
435,2021 Primary,2021/05/18,29,2004,2021/05/11,8432,0.238
436,2021 Primary,2021/05/18,30,4174,2021/05/11,15006,0.278
437,2021 Primary,2021/05/18,31,3309,2021/05/11,12660,0.261
438,2021 Primary,2021/05/18,32,1939,2021/05/11,13904,0.139
439,2021 Primary,2021/05/18,33,978,2021/05/11,13790,0.071
440,2021 Primary,2021/05/18,34,6223,2021/05/11,25918,0.24
441,2021 Primary,2021/05/18,35,2779,2021/05/11,19266,0.144
442,2021 Primary,2021/05/18,36,5549,2021/05/11,23544,0.236
443,2021 Primary,2021/05/18,37,1122,2021/05/11,9774,0.115
444,2021 Primary,2021/05/18,38,3262,2021/05/11,13218,0.247
445,2021 Primary,2021/05/18,39,6530,2021/05/11,26507,0.246
446,2021 Primary,2021/05/18,40,4575,2021/05/11,29225,0.157
447,2021 Primary,2021/05/18,41,1721,2021/05/11,13088,0.131
448,2021 Primary,2021/05/18,42,1697,2021/05/11,16936,0.1
449,2021 Primary,2021/05/18,43,1223,2021/05/11,13544,0.09
450,2021 Primary,2021/05/18,44,1760,2021/05/11,9828,0.179
451,2021 Primary,2021/05/18,45,2573,2021/05/11,14834,0.173
452,2021 Primary,2021/05/18,46,4893,2021/05/11,16044,0.305
453,2021 Primary,2021/05/18,47,924,2021/05/11,6837,0.135
454,2021 Primary,2021/05/18,48,2603,2021/05/11,13138,0.198
455,2021 Primary,2021/05/18,49,2927,2021/05/11,16192,0.181
456,2021 Primary,2021/05/18,50,6228,2021/05/11,19405,0.321
457,2021 Primary,2021/05/18,51,2999,2021/05/11,15295,0.196
458,2021 Primary,2021/05/18,52,4711,2021/05/11,17802,0.265
459,2021 Primary,2021/05/18,53,2062,2021/05/11,13234,0.156
460,2021 Primary,2021/05/18,54,1141,2021/05/11,9945,0.115
461,2021 Primary,2021/05/18,55,2232,2021/05/11,14406,0.155
462,2021 Primary,2021/05/18,56,3862,2021/05/11,22466,0.172
463,2021 Primary,2021/05/18,57,4078,2021/05/11,17259,0.236
464,2021 Primary,2021/05/18,58,6382,2021/05/11,29533,0.216
465,2021 Primary,2021/05/18,59,3788,2021/05/11,15453,0.245
466,2021 Primary,2021/05/18,60,2867,2021/05/11,13331,0.215
467,2021 Primary,2021/05/18,61,3399,2021/05/11,18010,0.189
468,2021 Primary,2021/05/18,62,1928,2021/05/11,16365,0.118
469,2021 Primary,2021/05/18,63,4710,2021/05/11,15724,0.3
470,2021 Primary,2021/05/18,64,1885,2021/05/11,9401,0.201
471,2021 Primary,2021/05/18,65,3372,2021/05/11,14802,0.228
472,2021 Primary,2021/05/18,66,7533,2021/05/11,28492,0.264
473,2021 General,2021/11/02,01,4345,2021/11/02,13233,0.328
474,2021 General,2021/11/02,02,6860,2021/11/02,20406,0.336
475,2021 General,2021/11/02,03,2628,2021/11/02,13532,0.194
476,2021 General,2021/11/02,04,2335,2021/11/02,13547,0.172
477,2021 General,2021/11/02,05,9343,2021/11/02,36615,0.255
478,2021 General,2021/11/02,06,1710,2021/11/02,10164,0.168
479,2021 General,2021/11/02,07,774,2021/11/02,13145,0.059
480,2021 General,2021/11/02,08,10134,2021/11/02,34208,0.296
481,2021 General,2021/11/02,09,5506,2021/11/02,12514,0.44
482,2021 General,2021/11/02,10,4317,2021/11/02,17411,0.248
483,2021 General,2021/11/02,11,1490,2021/11/02,9602,0.155
484,2021 General,2021/11/02,12,2946,2021/11/02,15399,0.191
485,2021 General,2021/11/02,13,2598,2021/11/02,13874,0.187
486,2021 General,2021/11/02,14,1280,2021/11/02,6445,0.199
487,2021 General,2021/11/02,15,5195,2021/11/02,14371,0.361
488,2021 General,2021/11/02,16,1028,2021/11/02,7920,0.13
489,2021 General,2021/11/02,17,3244,2021/11/02,15625,0.208
490,2021 General,2021/11/02,18,3500,2021/11/02,14763,0.237
491,2021 General,2021/11/02,19,697,2021/11/02,9251,0.075
492,2021 General,2021/11/02,20,848,2021/11/02,7014,0.121
493,2021 General,2021/11/02,21,10306,2021/11/02,34856,0.296
494,2021 General,2021/11/02,22,6328,2021/11/02,17489,0.362
495,2021 General,2021/11/02,23,1866,2021/11/02,14776,0.126
496,2021 General,2021/11/02,24,1696,2021/11/02,11227,0.151
497,2021 General,2021/11/02,25,1877,2021/11/02,12728,0.147
498,2021 General,2021/11/02,26,4010,2021/11/02,13504,0.297
499,2021 General,2021/11/02,27,2402,2021/11/02,19362,0.124
500,2021 General,2021/11/02,28,1239,2021/11/02,8054,0.154
501,2021 General,2021/11/02,29,1891,2021/11/02,8436,0.224
502,2021 General,2021/11/02,30,4628,2021/11/02,15114,0.306
503,2021 General,2021/11/02,31,3213,2021/11/02,12714,0.253
504,2021 General,2021/11/02,32,1857,2021/11/02,13829,0.134
505,2021 General,2021/11/02,33,954,2021/11/02,13674,0.07
506,2021 General,2021/11/02,34,5760,2021/11/02,25794,0.223
507,2021 General,2021/11/02,35,2797,2021/11/02,19167,0.146
508,2021 General,2021/11/02,36,5341,2021/11/02,23565,0.227
509,2021 General,2021/11/02,37,1143,2021/11/02,9640,0.119
510,2021 General,2021/11/02,38,3272,2021/11/02,13197,0.248
511,2021 General,2021/11/02,39,6567,2021/11/02,26422,0.249
512,2021 General,2021/11/02,40,4565,2021/11/02,29148,0.157
513,2021 General,2021/11/02,41,1754,2021/11/02,12974,0.135
514,2021 General,2021/11/02,42,1679,2021/11/02,16836,0.1
515,2021 General,2021/11/02,43,1239,2021/11/02,13416,0.092
516,2021 General,2021/11/02,44,1605,2021/11/02,9796,0.164
517,2021 General,2021/11/02,45,2905,2021/11/02,14820,0.196
518,2021 General,2021/11/02,46,4555,2021/11/02,15958,0.285
519,2021 General,2021/11/02,47,857,2021/11/02,6784,0.126
520,2021 General,2021/11/02,48,2506,2021/11/02,13097,0.191
521,2021 General,2021/11/02,49,2963,2021/11/02,16129,0.184
522,2021 General,2021/11/02,50,6253,2021/11/02,19290,0.324
523,2021 General,2021/11/02,51,2751,2021/11/02,15244,0.18
524,2021 General,2021/11/02,52,4746,2021/11/02,17735,0.268
525,2021 General,2021/11/02,53,2144,2021/11/02,13067,0.164
526,2021 General,2021/11/02,54,1173,2021/11/02,9849,0.119
527,2021 General,2021/11/02,55,2320,2021/11/02,14166,0.164
528,2021 General,2021/11/02,56,4411,2021/11/02,22216,0.199
529,2021 General,2021/11/02,57,4490,2021/11/02,17191,0.261
530,2021 General,2021/11/02,58,7917,2021/11/02,29205,0.271
531,2021 General,2021/11/02,59,3539,2021/11/02,15356,0.23
532,2021 General,2021/11/02,60,2637,2021/11/02,13203,0.2
533,2021 General,2021/11/02,61,3358,2021/11/02,17865,0.188
534,2021 General,2021/11/02,62,1957,2021/11/02,16229,0.121
535,2021 General,2021/11/02,63,5204,2021/11/02,15590,0.334
536,2021 General,2021/11/02,64,2076,2021/11/02,9259,0.224
537,2021 General,2021/11/02,65,3728,2021/11/02,14684,0.254
538,2021 General,2021/11/02,66,8443,2021/11/02,28372,0.298
539,2020 Special,2020/02/25,04,269,2020/06/02,4675,0.058
540,2020 Special,2020/02/25,06,583,2020/06/02,10279,0.057
541,2020 Special,2020/02/25,24,173,2020/06/02,3525,0.049
542,2020 Special,2020/02/25,38,52,2020/06/02,1217,0.043
543,2020 Special,2020/02/25,44,584,2020/06/02,10020,0.058
544,2020 Special,2020/02/25,52,925,2020/06/02,8479,0.109
545,2020 Special,2020/02/25,60,551,2020/06/02,9646,0.057
546,2020 Primary,2020/06/02,01,5466,2020/06/02,13298,0.411
547,2020 Primary,2020/06/02,02,8910,2020/06/02,20813,0.428
548,2020 Primary,2020/06/02,03,4838,2020/06/02,13872,0.349
549,2020 Primary,2020/06/02,04,4858,2020/06/02,14058,0.346
550,2020 Primary,2020/06/02,05,11963,2020/06/02,36801,0.325
551,2020 Primary,2020/06/02,06,3361,2020/06/02,10279,0.327
552,2020 Primary,2020/06/02,07,1500,2020/06/02,14225,0.105
553,2020 Primary,2020/06/02,08,12288,2020/06/02,34902,0.352
554,2020 Primary,2020/06/02,09,6859,2020/06/02,12852,0.534
555,2020 Primary,2020/06/02,10,7661,2020/06/02,17785,0.431
556,2020 Primary,2020/06/02,11,2678,2020/06/02,10028,0.267
557,2020 Primary,2020/06/02,12,5389,2020/06/02,15744,0.342
558,2020 Primary,2020/06/02,13,4704,2020/06/02,14299,0.329
559,2020 Primary,2020/06/02,14,2262,2020/06/02,6494,0.348
560,2020 Primary,2020/06/02,15,6915,2020/06/02,14888,0.464
561,2020 Primary,2020/06/02,16,2333,2020/06/02,8479,0.275
562,2020 Primary,2020/06/02,17,5872,2020/06/02,16393,0.358
563,2020 Primary,2020/06/02,18,5298,2020/06/02,14331,0.37
564,2020 Primary,2020/06/02,19,1403,2020/06/02,9947,0.141
565,2020 Primary,2020/06/02,20,1723,2020/06/02,8597,0.2
566,2020 Primary,2020/06/02,21,12908,2020/06/02,34394,0.375
567,2020 Primary,2020/06/02,22,9437,2020/06/02,17955,0.526
568,2020 Primary,2020/06/02,23,3533,2020/06/02,15111,0.234
569,2020 Primary,2020/06/02,24,2919,2020/06/02,12468,0.234
570,2020 Primary,2020/06/02,25,2738,2020/06/02,13030,0.21
571,2020 Primary,2020/06/02,26,4231,2020/06/02,13255,0.319
572,2020 Primary,2020/06/02,27,3624,2020/06/02,22342,0.162
573,2020 Primary,2020/06/02,28,2707,2020/06/02,8530,0.317
574,2020 Primary,2020/06/02,29,3088,2020/06/02,8373,0.369
575,2020 Primary,2020/06/02,30,6107,2020/06/02,15359,0.398
576,2020 Primary,2020/06/02,31,4485,2020/06/02,12623,0.355
577,2020 Primary,2020/06/02,32,3860,2020/06/02,15084,0.256
578,2020 Primary,2020/06/02,33,2229,2020/06/02,14450,0.154
579,2020 Primary,2020/06/02,34,10708,2020/06/02,26336,0.407
580,2020 Primary,2020/06/02,35,5955,2020/06/02,19325,0.308
581,2020 Primary,2020/06/02,36,8306,2020/06/02,23498,0.353
582,2020 Primary,2020/06/02,37,2193,2020/06/02,10424,0.21
583,2020 Primary,2020/06/02,38,5002,2020/06/02,13605,0.368
584,2020 Primary,2020/06/02,39,8034,2020/06/02,26485,0.303
585,2020 Primary,2020/06/02,40,9062,2020/06/02,29858,0.304
586,2020 Primary,2020/06/02,41,3199,2020/06/02,13300,0.241
587,2020 Primary,2020/06/02,42,4021,2020/06/02,17415,0.231
588,2020 Primary,2020/06/02,43,2710,2020/06/02,14128,0.192
589,2020 Primary,2020/06/02,44,3215,2020/06/02,10020,0.321
590,2020 Primary,2020/06/02,45,3561,2020/06/02,14923,0.239
591,2020 Primary,2020/06/02,46,7263,2020/06/02,16897,0.43
592,2020 Primary,2020/06/02,47,1702,2020/06/02,7499,0.227
593,2020 Primary,2020/06/02,48,4186,2020/06/02,13396,0.312
594,2020 Primary,2020/06/02,49,5503,2020/06/02,16738,0.329
595,2020 Primary,2020/06/02,50,9689,2020/06/02,19690,0.492
596,2020 Primary,2020/06/02,51,5539,2020/06/02,15647,0.354
597,2020 Primary,2020/06/02,52,7312,2020/06/02,18172,0.402
598,2020 Primary,2020/06/02,53,3875,2020/06/02,13301,0.291
599,2020 Primary,2020/06/02,54,2532,2020/06/02,10055,0.252
600,2020 Primary,2020/06/02,55,3801,2020/06/02,14896,0.255
601,2020 Primary,2020/06/02,56,6116,2020/06/02,22497,0.272
602,2020 Primary,2020/06/02,57,5379,2020/06/02,17148,0.314
603,2020 Primary,2020/06/02,58,8343,2020/06/02,29036,0.287
604,2020 Primary,2020/06/02,59,5974,2020/06/02,15758,0.379
605,2020 Primary,2020/06/02,60,4946,2020/06/02,13739,0.36
606,2020 Primary,2020/06/02,61,6931,2020/06/02,18226,0.38
607,2020 Primary,2020/06/02,62,3902,2020/06/02,16610,0.235
608,2020 Primary,2020/06/02,63,5476,2020/06/02,15574,0.352
609,2020 Primary,2020/06/02,64,2538,2020/06/02,9557,0.266
610,2020 Primary,2020/06/02,65,4404,2020/06/02,14723,0.299
611,2020 Primary,2020/06/02,66,9111,2020/06/02,27909,0.326
612,2020 General,2020/11/03,01,10284,2020/11/03,13992,0.735
613,2020 General,2020/11/03,02,15905,2020/11/03,21755,0.731
614,2020 General,2020/11/03,03,9521,2020/11/03,14362,0.663
615,2020 General,2020/11/03,04,9171,2020/11/03,14420,0.636
616,2020 General,2020/11/03,05,25409,2020/11/03,39645,0.641
617,2020 General,2020/11/03,06,6719,2020/11/03,10860,0.619
618,2020 General,2020/11/03,07,6722,2020/11/03,14585,0.461
619,2020 General,2020/11/03,08,25418,2020/11/03,37879,0.671
620,2020 General,2020/11/03,09,10598,2020/11/03,13234,0.801
621,2020 General,2020/11/03,10,13260,2020/11/03,18495,0.717
622,2020 General,2020/11/03,11,5944,2020/11/03,10355,0.574
623,2020 General,2020/11/03,12,10315,2020/11/03,16429,0.628
624,2020 General,2020/11/03,13,9057,2020/11/03,14809,0.612
625,2020 General,2020/11/03,14,4509,2020/11/03,6913,0.652
626,2020 General,2020/11/03,15,11819,2020/11/03,15598,0.758
627,2020 General,2020/11/03,16,4653,2020/11/03,8685,0.536
628,2020 General,2020/11/03,17,10958,2020/11/03,16800,0.652
629,2020 General,2020/11/03,18,11063,2020/11/03,15544,0.712
630,2020 General,2020/11/03,19,5165,2020/11/03,10235,0.505
631,2020 General,2020/11/03,20,3890,2020/11/03,7935,0.49
632,2020 General,2020/11/03,21,27766,2020/11/03,36850,0.753
633,2020 General,2020/11/03,22,14093,2020/11/03,18502,0.762
634,2020 General,2020/11/03,23,9161,2020/11/03,15813,0.579
635,2020 General,2020/11/03,24,6632,2020/11/03,12482,0.531
636,2020 General,2020/11/03,25,7702,2020/11/03,13749,0.56
637,2020 General,2020/11/03,26,10865,2020/11/03,14154,0.768
638,2020 General,2020/11/03,27,9369,2020/11/03,23473,0.399
639,2020 General,2020/11/03,28,5131,2020/11/03,8852,0.58
640,2020 General,2020/11/03,29,6087,2020/11/03,8948,0.68
641,2020 General,2020/11/03,30,11674,2020/11/03,16389,0.712
642,2020 General,2020/11/03,31,9522,2020/11/03,13518,0.704
643,2020 General,2020/11/03,32,8543,2020/11/03,15221,0.561
644,2020 General,2020/11/03,33,8036,2020/11/03,14958,0.537
645,2020 General,2020/11/03,34,19216,2020/11/03,27333,0.703
646,2020 General,2020/11/03,35,13589,2020/11/03,20408,0.666
647,2020 General,2020/11/03,36,17269,2020/11/03,24926,0.693
648,2020 General,2020/11/03,37,5632,2020/11/03,10716,0.526
649,2020 General,2020/11/03,38,9440,2020/11/03,14168,0.666
650,2020 General,2020/11/03,39,19552,2020/11/03,27977,0.699
651,2020 General,2020/11/03,40,20075,2020/11/03,31144,0.645
652,2020 General,2020/11/03,41,8767,2020/11/03,14018,0.625
653,2020 General,2020/11/03,42,10871,2020/11/03,18152,0.599
654,2020 General,2020/11/03,43,7749,2020/11/03,14648,0.529
655,2020 General,2020/11/03,44,6438,2020/11/03,10386,0.62
656,2020 General,2020/11/03,45,9888,2020/11/03,15801,0.626
657,2020 General,2020/11/03,46,11878,2020/11/03,17520,0.678
658,2020 General,2020/11/03,47,4069,2020/11/03,7698,0.529
659,2020 General,2020/11/03,48,9306,2020/11/03,14058,0.662
660,2020 General,2020/11/03,49,11057,2020/11/03,17376,0.636
661,2020 General,2020/11/03,50,15528,2020/11/03,20322,0.764
662,2020 General,2020/11/03,51,10493,2020/11/03,16265,0.645
663,2020 General,2020/11/03,52,13235,2020/11/03,18957,0.698
664,2020 General,2020/11/03,53,9678,2020/11/03,14004,0.691
665,2020 General,2020/11/03,54,6797,2020/11/03,10686,0.636
666,2020 General,2020/11/03,55,10194,2020/11/03,15501,0.658
667,2020 General,2020/11/03,56,16374,2020/11/03,23750,0.689
668,2020 General,2020/11/03,57,13499,2020/11/03,18118,0.745
669,2020 General,2020/11/03,58,23612,2020/11/03,30970,0.762
670,2020 General,2020/11/03,59,10922,2020/11/03,16413,0.665
671,2020 General,2020/11/03,60,9259,2020/11/03,14258,0.649
672,2020 General,2020/11/03,61,13074,2020/11/03,19172,0.682
673,2020 General,2020/11/03,62,10644,2020/11/03,17521,0.607
674,2020 General,2020/11/03,63,12970,2020/11/03,16313,0.795
675,2020 General,2020/11/03,64,6934,2020/11/03,9999,0.693
676,2020 General,2020/11/03,65,11038,2020/11/03,15612,0.707
677,2020 General,2020/11/03,66,23120,2020/11/03,29679,0.779
678,2019 Primary,2019/05/21,01,4046,2019/05/21,12849,0.315
679,2019 Primary,2019/05/21,02,6340,2019/05/21,20102,0.315
680,2019 Primary,2019/05/21,03,3753,2019/05/21,13617,0.276
681,2019 Primary,2019/05/21,04,3332,2019/05/21,13973,0.238
682,2019 Primary,2019/05/21,05,7504,2019/05/21,34867,0.215
683,2019 Primary,2019/05/21,06,2539,2019/05/21,10082,0.252
684,2019 Primary,2019/05/21,07,1853,2019/05/21,14132,0.131
