objectid,election_name,election_date,ward,total_votes,registered_voters_as_of,registered_voters,turnout
685,2019 Primary,2019/05/21,08,7996,2019/05/21,32368,0.247
686,2019 Primary,2019/05/21,09,4971,2019/05/21,12584,0.395
687,2019 Primary,2019/05/21,10,5438,2019/05/21,17554,0.31
688,2019 Primary,2019/05/21,11,2145,2019/05/21,9941,0.216
689,2019 Primary,2019/05/21,12,3852,2019/05/21,15458,0.249
690,2019 Primary,2019/05/21,13,3421,2019/05/21,14172,0.241
691,2019 Primary,2019/05/21,14,1538,2019/05/21,6204,0.248
692,2019 Primary,2019/05/21,15,4675,2019/05/21,14399,0.325
693,2019 Primary,2019/05/21,16,1592,2019/05/21,8513,0.187
694,2019 Primary,2019/05/21,17,4257,2019/05/21,16298,0.261
695,2019 Primary,2019/05/21,18,3379,2019/05/21,13438,0.251
696,2019 Primary,2019/05/21,19,1821,2019/05/21,9970,0.183
697,2019 Primary,2019/05/21,20,1093,2019/05/21,8200,0.133
698,2019 Primary,2019/05/21,21,7751,2019/05/21,33056,0.234
699,2019 Primary,2019/05/21,22,6799,2019/05/21,17632,0.386
700,2019 Primary,2019/05/21,23,2523,2019/05/21,14916,0.169
701,2019 Primary,2019/05/21,24,2398,2019/05/21,12118,0.198
702,2019 Primary,2019/05/21,25,1740,2019/05/21,12710,0.137
703,2019 Primary,2019/05/21,26,3546,2019/05/21,12847,0.276
704,2019 Primary,2019/05/21,27,2491,2019/05/21,21275,0.117
705,2019 Primary,2019/05/21,28,1850,2019/05/21,8566,0.216
706,2019 Primary,2019/05/21,29,1914,2019/05/21,7938,0.241
707,2019 Primary,2019/05/21,30,4175,2019/05/21,14785,0.282
708,2019 Primary,2019/05/21,31,2950,2019/05/21,11898,0.248
709,2019 Primary,2019/05/21,32,2755,2019/05/21,14942,0.184
710,2019 Primary,2019/05/21,33,1809,2019/05/21,14134,0.128
711,2019 Primary,2019/05/21,34,7395,2019/05/21,25926,0.285
712,2019 Primary,2019/05/21,35,3192,2019/05/21,18908,0.169
713,2019 Primary,2019/05/21,36,6381,2019/05/21,22595,0.282
714,2019 Primary,2019/05/21,37,1777,2019/05/21,10404,0.171
715,2019 Primary,2019/05/21,38,3359,2019/05/21,13328,0.252
716,2019 Primary,2019/05/21,39,6949,2019/05/21,25742,0.27
717,2019 Primary,2019/05/21,40,6239,2019/05/21,29194,0.214
718,2019 Primary,2019/05/21,41,1863,2019/05/21,12972,0.144
719,2019 Primary,2019/05/21,42,2489,2019/05/21,17113,0.145
720,2019 Primary,2019/05/21,43,2175,2019/05/21,14212,0.153
721,2019 Primary,2019/05/21,44,2336,2019/05/21,9940,0.235
722,2019 Primary,2019/05/21,45,2229,2019/05/21,14586,0.153
723,2019 Primary,2019/05/21,46,5852,2019/05/21,16461,0.356
724,2019 Primary,2019/05/21,47,1057,2019/05/21,7330,0.144
725,2019 Primary,2019/05/21,48,3126,2019/05/21,12941,0.242
726,2019 Primary,2019/05/21,49,3730,2019/05/21,16646,0.224
727,2019 Primary,2019/05/21,50,7099,2019/05/21,19474,0.365
728,2019 Primary,2019/05/21,51,4081,2019/05/21,15269,0.267
729,2019 Primary,2019/05/21,52,5522,2019/05/21,17751,0.311
730,2019 Primary,2019/05/21,53,2213,2019/05/21,13011,0.17
731,2019 Primary,2019/05/21,54,1258,2019/05/21,9918,0.127
732,2019 Primary,2019/05/21,55,2496,2019/05/21,14886,0.168
733,2019 Primary,2019/05/21,56,3991,2019/05/21,22170,0.18
734,2019 Primary,2019/05/21,57,3511,2019/05/21,16838,0.209
735,2019 Primary,2019/05/21,58,5373,2019/05/21,28553,0.188
736,2019 Primary,2019/05/21,59,4109,2019/05/21,15419,0.266
737,2019 Primary,2019/05/21,60,3682,2019/05/21,13494,0.273
738,2019 Primary,2019/05/21,61,3943,2019/05/21,17845,0.221
739,2019 Primary,2019/05/21,62,2400,2019/05/21,16286,0.147
740,2019 Primary,2019/05/21,63,3936,2019/05/21,15369,0.256
741,2019 Primary,2019/05/21,64,1837,2019/05/21,9571,0.192
742,2019 Primary,2019/05/21,65,3067,2019/05/21,14252,0.215
743,2019 Primary,2019/05/21,66,6072,2019/05/21,27272,0.223
744,2019 General,2019/11/05,01,4978,2019/11/05,13097,0.38
745,2019 General,2019/11/05,02,7810,2019/11/05,20425,0.382
746,2019 General,2019/11/05,03,4166,2019/11/05,13722,0.304
747,2019 General,2019/11/05,04,3905,2019/11/05,14010,0.279
748,2019 General,2019/11/05,05,10019,2019/11/05,35664,0.281
749,2019 General,2019/11/05,06,2750,2019/11/05,10170,0.27
750,2019 General,2019/11/05,07,1641,2019/11/05,14171,0.116
751,2019 General,2019/11/05,08,10442,2019/11/05,33455,0.312
752,2019 General,2019/11/05,09,5842,2019/11/05,12687,0.46
753,2019 General,2019/11/05,10,6302,2019/11/05,17669,0.357
754,2019 General,2019/11/05,11,2580,2019/11/05,9984,0.258
755,2019 General,2019/11/05,12,4567,2019/11/05,15589,0.293
756,2019 General,2019/11/05,13,4169,2019/11/05,14269,0.292
757,2019 General,2019/11/05,14,1861,2019/11/05,6341,0.293
758,2019 General,2019/11/05,15,5666,2019/11/05,14578,0.389
759,2019 General,2019/11/05,16,1922,2019/11/05,8489,0.226
760,2019 General,2019/11/05,17,5072,2019/11/05,16369,0.31
761,2019 General,2019/11/05,18,4215,2019/11/05,13782,0.306
762,2019 General,2019/11/05,19,1442,2019/11/05,9968,0.145
763,2019 General,2019/11/05,20,1594,2019/11/05,8666,0.184
764,2019 General,2019/11/05,21,11138,2019/11/05,33555,0.332
765,2019 General,2019/11/05,22,7898,2019/11/05,17771,0.444
766,2019 General,2019/11/05,23,3036,2019/11/05,14946,0.203
767,2019 General,2019/11/05,24,2664,2019/11/05,12294,0.217
768,2019 General,2019/11/05,25,2577,2019/11/05,12835,0.201
769,2019 General,2019/11/05,26,4567,2019/11/05,13015,0.351
770,2019 General,2019/11/05,27,3668,2019/11/05,22021,0.167
771,2019 General,2019/11/05,28,2140,2019/11/05,8557,0.25
772,2019 General,2019/11/05,29,2456,2019/11/05,8165,0.301
773,2019 General,2019/11/05,30,4901,2019/11/05,15037,0.326
774,2019 General,2019/11/05,31,3957,2019/11/05,12117,0.327
775,2019 General,2019/11/05,32,3375,2019/11/05,15143,0.223
776,2019 General,2019/11/05,33,1905,2019/11/05,14323,0.133
777,2019 General,2019/11/05,34,8725,2019/11/05,26149,0.334
778,2019 General,2019/11/05,35,4662,2019/11/05,19128,0.244
779,2019 General,2019/11/05,36,7194,2019/11/05,22941,0.314
780,2019 General,2019/11/05,37,2107,2019/11/05,10412,0.202
781,2019 General,2019/11/05,38,4219,2019/11/05,13429,0.314
782,2019 General,2019/11/05,39,8846,2019/11/05,26006,0.34
783,2019 General,2019/11/05,40,7628,2019/11/05,29469,0.259
784,2019 General,2019/11/05,41,2868,2019/11/05,13034,0.22
785,2019 General,2019/11/05,42,2958,2019/11/05,17266,0.171
786,2019 General,2019/11/05,43,2266,2019/11/05,14156,0.16
787,2019 General,2019/11/05,44,2571,2019/11/05,9989,0.257
788,2019 General,2019/11/05,45,3533,2019/11/05,14722,0.24
789,2019 General,2019/11/05,46,6064,2019/11/05,16559,0.366
790,2019 General,2019/11/05,47,1402,2019/11/05,7442,0.188
791,2019 General,2019/11/05,48,3722,2019/11/05,13052,0.285
792,2019 General,2019/11/05,49,4418,2019/11/05,16642,0.265
793,2019 General,2019/11/05,50,8063,2019/11/05,19546,0.413
794,2019 General,2019/11/05,51,4361,2019/11/05,15414,0.283
795,2019 General,2019/11/05,52,6333,2019/11/05,17951,0.353
796,2019 General,2019/11/05,53,3174,2019/11/05,13144,0.241
797,2019 General,2019/11/05,54,1901,2019/11/05,9987,0.19
798,2019 General,2019/11/05,55,3721,2019/11/05,14813,0.251
799,2019 General,2019/11/05,56,6096,2019/11/05,22236,0.274
800,2019 General,2019/11/05,57,5479,2019/11/05,16941,0.323
801,2019 General,2019/11/05,58,8894,2019/11/05,28728,0.31
802,2019 General,2019/11/05,59,5049,2019/11/05,15613,0.323
803,2019 General,2019/11/05,60,3955,2019/11/05,13560,0.292
804,2019 General,2019/11/05,61,4996,2019/11/05,18038,0.277
805,2019 General,2019/11/05,62,3214,2019/11/05,16440,0.195
806,2019 General,2019/11/05,63,6071,2019/11/05,15424,0.394
807,2019 General,2019/11/05,64,2750,2019/11/05,9548,0.288
808,2019 General,2019/11/05,65,4467,2019/11/05,14416,0.31
809,2019 General,2019/11/05,66,9948,2019/11/05,27509,0.362
810,2018 Primary,2018/05/15,01,3713,2018/05/15,12508,0.297
811,2018 Primary,2018/05/15,02,5044,2018/05/15,19347,0.261
812,2018 Primary,2018/05/15,03,2289,2018/05/15,13406,0.171
813,2018 Primary,2018/05/15,04,2020,2018/05/15,13761,0.147
814,2018 Primary,2018/05/15,05,5977,2018/05/15,34299,0.174
815,2018 Primary,2018/05/15,06,1571,2018/05/15,9831,0.16
816,2018 Primary,2018/05/15,07,666,2018/05/15,14009,0.048
817,2018 Primary,2018/05/15,08,6191,2018/05/15,31168,0.199
818,2018 Primary,2018/05/15,09,4434,2018/05/15,12412,0.357
819,2018 Primary,2018/05/15,10,4028,2018/05/15,17459,0.231
820,2018 Primary,2018/05/15,11,1452,2018/05/15,9937,0.146
821,2018 Primary,2018/05/15,12,2624,2018/05/15,15502,0.169
822,2018 Primary,2018/05/15,13,2253,2018/05/15,14150,0.159
823,2018 Primary,2018/05/15,14,1188,2018/05/15,6010,0.198
824,2018 Primary,2018/05/15,15,3811,2018/05/15,13982,0.273
825,2018 Primary,2018/05/15,16,1081,2018/05/15,8540,0.127
826,2018 Primary,2018/05/15,17,2864,2018/05/15,16241,0.176
827,2018 Primary,2018/05/15,18,2418,2018/05/15,12534,0.193
828,2018 Primary,2018/05/15,19,1001,2018/05/15,9910,0.101
829,2018 Primary,2018/05/15,20,858,2018/05/15,8192,0.105
830,2018 Primary,2018/05/15,21,5675,2018/05/15,32313,0.176
831,2018 Primary,2018/05/15,22,5781,2018/05/15,17380,0.333
832,2018 Primary,2018/05/15,23,1663,2018/05/15,14712,0.113
833,2018 Primary,2018/05/15,24,1531,2018/05/15,11622,0.132
834,2018 Primary,2018/05/15,25,1371,2018/05/15,12548,0.109
835,2018 Primary,2018/05/15,26,2613,2018/05/15,12611,0.207
836,2018 Primary,2018/05/15,27,1783,2018/05/15,20605,0.087
837,2018 Primary,2018/05/15,28,1091,2018/05/15,8582,0.127
838,2018 Primary,2018/05/15,29,1363,2018/05/15,7710,0.177
839,2018 Primary,2018/05/15,30,3125,2018/05/15,14294,0.219
840,2018 Primary,2018/05/15,31,2330,2018/05/15,11308,0.206
841,2018 Primary,2018/05/15,32,1753,2018/05/15,14858,0.118
842,2018 Primary,2018/05/15,33,675,2018/05/15,14027,0.048
843,2018 Primary,2018/05/15,34,4669,2018/05/15,25607,0.182
844,2018 Primary,2018/05/15,35,1980,2018/05/15,18541,0.107
845,2018 Primary,2018/05/15,36,4037,2018/05/15,21803,0.185
846,2018 Primary,2018/05/15,37,1277,2018/05/15,10380,0.123
847,2018 Primary,2018/05/15,38,2383,2018/05/15,13087,0.182
848,2018 Primary,2018/05/15,39,6781,2018/05/15,25250,0.269
849,2018 Primary,2018/05/15,40,4312,2018/05/15,28704,0.15
850,2018 Primary,2018/05/15,41,1226,2018/05/15,12823,0.096
851,2018 Primary,2018/05/15,42,1490,2018/05/15,17032,0.087
852,2018 Primary,2018/05/15,43,1317,2018/05/15,14268,0.092
853,2018 Primary,2018/05/15,44,1405,2018/05/15,9821,0.143
854,2018 Primary,2018/05/15,45,1890,2018/05/15,14333,0.132
855,2018 Primary,2018/05/15,46,4024,2018/05/15,16050,0.251
856,2018 Primary,2018/05/15,47,806,2018/05/15,7123,0.113
857,2018 Primary,2018/05/15,48,1768,2018/05/15,12734,0.139
858,2018 Primary,2018/05/15,49,2404,2018/05/15,16719,0.144
859,2018 Primary,2018/05/15,50,6133,2018/05/15,19409,0.316
860,2018 Primary,2018/05/15,51,2538,2018/05/15,14993,0.169
861,2018 Primary,2018/05/15,52,3972,2018/05/15,17681,0.225
862,2018 Primary,2018/05/15,53,1499,2018/05/15,12841,0.117
863,2018 Primary,2018/05/15,54,705,2018/05/15,9827,0.072
864,2018 Primary,2018/05/15,55,2187,2018/05/15,15018,0.146
865,2018 Primary,2018/05/15,56,2804,2018/05/15,22214,0.126
866,2018 Primary,2018/05/15,57,2416,2018/05/15,16682,0.145
867,2018 Primary,2018/05/15,58,4421,2018/05/15,28395,0.156
868,2018 Primary,2018/05/15,59,2992,2018/05/15,15232,0.196
869,2018 Primary,2018/05/15,60,2266,2018/05/15,13112,0.173
870,2018 Primary,2018/05/15,61,2525,2018/05/15,17752,0.142
871,2018 Primary,2018/05/15,62,1252,2018/05/15,16005,0.078
872,2018 Primary,2018/05/15,63,2849,2018/05/15,15240,0.187
873,2018 Primary,2018/05/15,64,1609,2018/05/15,9761,0.165
874,2018 Primary,2018/05/15,65,2142,2018/05/15,14116,0.152
875,2018 Primary,2018/05/15,66,4518,2018/05/15,27099,0.167
876,2018 General,2018/11/06,01,7856,2018/11/06,12930,0.608
877,2018 General,2018/11/06,02,12951,2018/11/06,20244,0.64
878,2018 General,2018/11/06,03,7673,2018/11/06,13692,0.56
879,2018 General,2018/11/06,04,7372,2018/11/06,13985,0.527
880,2018 General,2018/11/06,05,19511,2018/11/06,36354,0.537
881,2018 General,2018/11/06,06,5250,2018/11/06,10155,0.517
882,2018 General,2018/11/06,07,4407,2018/11/06,14370,0.307
883,2018 General,2018/11/06,08,19286,2018/11/06,33472,0.576
884,2018 General,2018/11/06,09,9125,2018/11/06,12717,0.718
885,2018 General,2018/11/06,10,11143,2018/11/06,17672,0.631
886,2018 General,2018/11/06,11,4760,2018/11/06,10084,0.472
887,2018 General,2018/11/06,12,8161,2018/11/06,15728,0.519
888,2018 General,2018/11/06,13,7468,2018/11/06,14301,0.522
889,2018 General,2018/11/06,14,3424,2018/11/06,6280,0.545
890,2018 General,2018/11/06,15,9813,2018/11/06,14566,0.674
891,2018 General,2018/11/06,16,3825,2018/11/06,8632,0.443
892,2018 General,2018/11/06,17,9165,2018/11/06,16412,0.558
893,2018 General,2018/11/06,18,7807,2018/11/06,13400,0.583
894,2018 General,2018/11/06,19,3657,2018/11/06,10101,0.362
895,2018 General,2018/11/06,20,3734,2018/11/06,8509,0.439
896,2018 General,2018/11/06,21,20531,2018/11/06,33605,0.611
897,2018 General,2018/11/06,22,12158,2018/11/06,17779,0.684
898,2018 General,2018/11/06,23,6406,2018/11/06,15040,0.426
899,2018 General,2018/11/06,24,5860,2018/11/06,12468,0.47
900,2018 General,2018/11/06,25,5108,2018/11/06,12824,0.398
901,2018 General,2018/11/06,26,7081,2018/11/06,12861,0.551
902,2018 General,2018/11/06,27,8412,2018/11/06,22310,0.377
903,2018 General,2018/11/06,28,4085,2018/11/06,8674,0.471
904,2018 General,2018/11/06,29,4534,2018/11/06,8076,0.561
905,2018 General,2018/11/06,30,9438,2018/11/06,14963,0.631
906,2018 General,2018/11/06,31,6853,2018/11/06,11922,0.575
907,2018 General,2018/11/06,32,7018,2018/11/06,15270,0.46
908,2018 General,2018/11/06,33,5237,2018/11/06,14251,0.367
909,2018 General,2018/11/06,34,15701,2018/11/06,26081,0.602
910,2018 General,2018/11/06,35,9733,2018/11/06,18955,0.513
911,2018 General,2018/11/06,36,12656,2018/11/06,22685,0.558
912,2018 General,2018/11/06,37,4256,2018/11/06,10552,0.403
913,2018 General,2018/11/06,38,7742,2018/11/06,13444,0.576
914,2018 General,2018/11/06,39,13772,2018/11/06,25864,0.532
915,2018 General,2018/11/06,40,14993,2018/11/06,29287,0.512
916,2018 General,2018/11/06,41,5689,2018/11/06,13067,0.435
917,2018 General,2018/11/06,42,7421,2018/11/06,17311,0.429
918,2018 General,2018/11/06,43,5422,2018/11/06,14375,0.377
919,2018 General,2018/11/06,44,5003,2018/11/06,9970,0.502
920,2018 General,2018/11/06,45,6506,2018/11/06,14709,0.442
921,2018 General,2018/11/06,46,10118,2018/11/06,16742,0.604
922,2018 General,2018/11/06,47,3362,2018/11/06,7534,0.446
923,2018 General,2018/11/06,48,6736,2018/11/06,13049,0.516
924,2018 General,2018/11/06,49,8711,2018/11/06,16926,0.515
925,2018 General,2018/11/06,50,13191,2018/11/06,19589,0.673
926,2018 General,2018/11/06,51,8132,2018/11/06,15306,0.531
927,2018 General,2018/11/06,52,10726,2018/11/06,18012,0.595
928,2018 General,2018/11/06,53,6835,2018/11/06,13096,0.522
929,2018 General,2018/11/06,54,4406,2018/11/06,10025,0.44
930,2018 General,2018/11/06,55,7249,2018/11/06,15149,0.479
931,2018 General,2018/11/06,56,11384,2018/11/06,22457,0.507
932,2018 General,2018/11/06,57,9214,2018/11/06,16947,0.544
933,2018 General,2018/11/06,58,15973,2018/11/06,28765,0.555
934,2018 General,2018/11/06,59,8784,2018/11/06,15576,0.564
935,2018 General,2018/11/06,60,7330,2018/11/06,13606,0.539
936,2018 General,2018/11/06,61,9915,2018/11/06,18032,0.55
937,2018 General,2018/11/06,62,7193,2018/11/06,16376,0.439
938,2018 General,2018/11/06,63,9665,2018/11/06,15424,0.627
939,2018 General,2018/11/06,64,4938,2018/11/06,9790,0.504
940,2018 General,2018/11/06,65,7589,2018/11/06,14354,0.529
941,2018 General,2018/11/06,66,15670,2018/11/06,27441,0.571
942,2017 Special,2017/03/21,11,384,2017/05/16,5192,0.074
943,2017 Special,2017/03/21,16,155,2017/05/16,2634,0.059
944,2017 Special,2017/03/21,19,820,2017/05/16,9947,0.082
945,2017 Special,2017/03/21,37,143,2017/05/16,2725,0.052
946,2017 Special,2017/03/21,42,414,2017/05/16,7406,0.056
947,2017 Special,2017/03/21,43,755,2017/05/16,14427,0.052
948,2017 Special,2017/03/21,49,42,2017/05/16,624,0.067
949,2017 Primary,2017/05/16,01,3384,2017/05/16,12291,0.275
950,2017 Primary,2017/05/16,02,5438,2017/05/16,19196,0.283
951,2017 Primary,2017/05/16,03,2527,2017/05/16,13509,0.187
952,2017 Primary,2017/05/16,04,2306,2017/05/16,13868,0.166
953,2017 Primary,2017/05/16,05,6617,2017/05/16,33476,0.198
954,2017 Primary,2017/05/16,06,1769,2017/05/16,9894,0.179
955,2017 Primary,2017/05/16,07,712,2017/05/16,14132,0.05
956,2017 Primary,2017/05/16,08,6846,2017/05/16,30677,0.223
957,2017 Primary,2017/05/16,09,4626,2017/05/16,12297,0.376
958,2017 Primary,2017/05/16,10,3992,2017/05/16,17535,0.228
959,2017 Primary,2017/05/16,11,1609,2017/05/16,10034,0.16
960,2017 Primary,2017/05/16,12,2832,2017/05/16,15429,0.184
961,2017 Primary,2017/05/16,13,2532,2017/05/16,14181,0.179
962,2017 Primary,2017/05/16,14,1091,2017/05/16,5967,0.183
963,2017 Primary,2017/05/16,15,4108,2017/05/16,13812,0.297
964,2017 Primary,2017/05/16,16,1165,2017/05/16,8634,0.135
965,2017 Primary,2017/05/16,17,3154,2017/05/16,16343,0.193
966,2017 Primary,2017/05/16,18,2635,2017/05/16,12274,0.215
967,2017 Primary,2017/05/16,19,722,2017/05/16,9947,0.073
968,2017 Primary,2017/05/16,20,805,2017/05/16,8365,0.096
969,2017 Primary,2017/05/16,21,6372,2017/05/16,31999,0.199
970,2017 Primary,2017/05/16,22,5836,2017/05/16,17279,0.338
971,2017 Primary,2017/05/16,23,1543,2017/05/16,14708,0.105
972,2017 Primary,2017/05/16,24,1614,2017/05/16,11662,0.138
973,2017 Primary,2017/05/16,25,1108,2017/05/16,12413,0.089
974,2017 Primary,2017/05/16,26,2286,2017/05/16,12493,0.183
975,2017 Primary,2017/05/16,27,2208,2017/05/16,20532,0.108
976,2017 Primary,2017/05/16,28,1310,2017/05/16,8656,0.151
977,2017 Primary,2017/05/16,29,1509,2017/05/16,7604,0.198
978,2017 Primary,2017/05/16,30,3692,2017/05/16,14301,0.258
979,2017 Primary,2017/05/16,31,2454,2017/05/16,11058,0.222
980,2017 Primary,2017/05/16,32,1960,2017/05/16,15136,0.129
981,2017 Primary,2017/05/16,33,682,2017/05/16,14092,0.048
982,2017 Primary,2017/05/16,34,5375,2017/05/16,25536,0.21
983,2017 Primary,2017/05/16,35,2176,2017/05/16,18503,0.118
984,2017 Primary,2017/05/16,36,4350,2017/05/16,21496,0.202
985,2017 Primary,2017/05/16,37,1119,2017/05/16,10493,0.107
986,2017 Primary,2017/05/16,38,2780,2017/05/16,13059,0.213
987,2017 Primary,2017/05/16,39,5244,2017/05/16,25090,0.209
988,2017 Primary,2017/05/16,40,4030,2017/05/16,28556,0.141
989,2017 Primary,2017/05/16,41,1250,2017/05/16,12733,0.098
990,2017 Primary,2017/05/16,42,1478,2017/05/16,17205,0.086
991,2017 Primary,2017/05/16,43,1275,2017/05/16,14427,0.088
992,2017 Primary,2017/05/16,44,1580,2017/05/16,9842,0.161
993,2017 Primary,2017/05/16,45,1380,2017/05/16,14277,0.097
994,2017 Primary,2017/05/16,46,4840,2017/05/16,15920,0.304
995,2017 Primary,2017/05/16,47,854,2017/05/16,7279,0.117
996,2017 Primary,2017/05/16,48,1860,2017/05/16,12738,0.146
997,2017 Primary,2017/05/16,49,2589,2017/05/16,16752,0.155
998,2017 Primary,2017/05/16,50,5356,2017/05/16,19363,0.277
999,2017 Primary,2017/05/16,51,2642,2017/05/16,15093,0.175
1000,2017 Primary,2017/05/16,52,4108,2017/05/16,17766,0.231
1001,2017 Primary,2017/05/16,53,1574,2017/05/16,12785,0.123
1002,2017 Primary,2017/05/16,54,828,2017/05/16,9953,0.083
1003,2017 Primary,2017/05/16,55,1840,2017/05/16,15392,0.12
1004,2017 Primary,2017/05/16,56,3071,2017/05/16,22354,0.137
1005,2017 Primary,2017/05/16,57,2320,2017/05/16,16813,0.138
1006,2017 Primary,2017/05/16,58,3719,2017/05/16,28573,0.13
1007,2017 Primary,2017/05/16,59,3271,2017/05/16,15356,0.213
1008,2017 Primary,2017/05/16,60,2540,2017/05/16,13016,0.195
1009,2017 Primary,2017/05/16,61,2765,2017/05/16,17748,0.156
1010,2017 Primary,2017/05/16,62,1365,2017/05/16,16057,0.085
1011,2017 Primary,2017/05/16,63,2824,2017/05/16,15226,0.185
1012,2017 Primary,2017/05/16,64,1212,2017/05/16,9906,0.122
1013,2017 Primary,2017/05/16,65,2176,2017/05/16,14033,0.155
1014,2017 Primary,2017/05/16,66,3914,2017/05/16,27026,0.145
1015,2017 General,2017/11/07,01,3721,2017/11/07,12318,0.302
1016,2017 General,2017/11/07,02,5938,2017/11/07,19258,0.308
1017,2017 General,2017/11/07,03,2770,2017/11/07,13448,0.206
1018,2017 General,2017/11/07,04,2540,2017/11/07,13770,0.184
1019,2017 General,2017/11/07,05,7810,2017/11/07,33678,0.232
1020,2017 General,2017/11/07,06,1911,2017/11/07,9814,0.195
1021,2017 General,2017/11/07,07,621,2017/11/07,14012,0.044
1022,2017 General,2017/11/07,08,8142,2017/11/07,30815,0.264
1023,2017 General,2017/11/07,09,5200,2017/11/07,12273,0.424
1024,2017 General,2017/11/07,10,4399,2017/11/07,17445,0.252
1025,2017 General,2017/11/07,11,1619,2017/11/07,9956,0.163
1026,2017 General,2017/11/07,12,3033,2017/11/07,15466,0.196
1027,2017 General,2017/11/07,13,2675,2017/11/07,14178,0.189
