objectid,election_name,election_date,ward,total_votes,registered_voters_as_of,registered_voters,turnout
1028,2017 General,2017/11/07,14,1224,2017/11/07,5983,0.205
1029,2017 General,2017/11/07,15,4546,2017/11/07,13839,0.328
1030,2017 General,2017/11/07,16,1200,2017/11/07,8580,0.14
1031,2017 General,2017/11/07,17,3406,2017/11/07,16271,0.209
1032,2017 General,2017/11/07,18,2988,2017/11/07,12340,0.242
1033,2017 General,2017/11/07,19,662,2017/11/07,9909,0.067
1034,2017 General,2017/11/07,20,1039,2017/11/07,8360,0.124
1035,2017 General,2017/11/07,21,8268,2017/11/07,31959,0.259
1036,2017 General,2017/11/07,22,6158,2017/11/07,17249,0.357
1037,2017 General,2017/11/07,23,1786,2017/11/07,14630,0.122
1038,2017 General,2017/11/07,24,1849,2017/11/07,11579,0.16
1039,2017 General,2017/11/07,25,1558,2017/11/07,12449,0.125
1040,2017 General,2017/11/07,26,2669,2017/11/07,12491,0.214
1041,2017 General,2017/11/07,27,2935,2017/11/07,20593,0.143
1042,2017 General,2017/11/07,28,1310,2017/11/07,8592,0.152
1043,2017 General,2017/11/07,29,1717,2017/11/07,7642,0.225
1044,2017 General,2017/11/07,30,4032,2017/11/07,14195,0.284
1045,2017 General,2017/11/07,31,2920,2017/11/07,11120,0.263
1046,2017 General,2017/11/07,32,2197,2017/11/07,15007,0.146
1047,2017 General,2017/11/07,33,824,2017/11/07,13978,0.059
1048,2017 General,2017/11/07,34,5918,2017/11/07,25521,0.232
1049,2017 General,2017/11/07,35,2748,2017/11/07,18417,0.149
1050,2017 General,2017/11/07,36,4768,2017/11/07,21590,0.221
1051,2017 General,2017/11/07,37,1270,2017/11/07,10388,0.122
1052,2017 General,2017/11/07,38,3068,2017/11/07,13047,0.235
1053,2017 General,2017/11/07,39,5770,2017/11/07,25065,0.23
1054,2017 General,2017/11/07,40,4566,2017/11/07,28547,0.16
1055,2017 General,2017/11/07,41,1669,2017/11/07,12730,0.131
1056,2017 General,2017/11/07,42,1612,2017/11/07,17031,0.095
1057,2017 General,2017/11/07,43,1236,2017/11/07,14329,0.086
1058,2017 General,2017/11/07,44,1625,2017/11/07,9769,0.166
1059,2017 General,2017/11/07,45,2085,2017/11/07,14225,0.147
1060,2017 General,2017/11/07,46,4945,2017/11/07,15885,0.311
1061,2017 General,2017/11/07,47,908,2017/11/07,7201,0.126
1062,2017 General,2017/11/07,48,2202,2017/11/07,12675,0.174
1063,2017 General,2017/11/07,49,2911,2017/11/07,16708,0.174
1064,2017 General,2017/11/07,50,5960,2017/11/07,19376,0.308
1065,2017 General,2017/11/07,51,3000,2017/11/07,14977,0.2
1066,2017 General,2017/11/07,52,4713,2017/11/07,17670,0.267
1067,2017 General,2017/11/07,53,1896,2017/11/07,12790,0.148
1068,2017 General,2017/11/07,54,1041,2017/11/07,9864,0.106
1069,2017 General,2017/11/07,55,2488,2017/11/07,15120,0.165
1070,2017 General,2017/11/07,56,3902,2017/11/07,22245,0.175
1071,2017 General,2017/11/07,57,3480,2017/11/07,16709,0.208
1072,2017 General,2017/11/07,58,6102,2017/11/07,28399,0.215
1073,2017 General,2017/11/07,59,3472,2017/11/07,15265,0.227
1074,2017 General,2017/11/07,60,2836,2017/11/07,13038,0.218
1075,2017 General,2017/11/07,61,3121,2017/11/07,17670,0.177
1076,2017 General,2017/11/07,62,1717,2017/11/07,15944,0.108
1077,2017 General,2017/11/07,63,4407,2017/11/07,15177,0.29
1078,2017 General,2017/11/07,64,2011,2017/11/07,9814,0.205
1079,2017 General,2017/11/07,65,3080,2017/11/07,14003,0.22
1080,2017 General,2017/11/07,66,6644,2017/11/07,26987,0.246
1081,2016 Special,2016/03/15,04,536,2016/04/26,9209,0.058
1082,2016 Special,2016/03/15,09,1124,2016/04/26,12293,0.091
1083,2016 Special,2016/03/15,22,1729,2016/04/26,17351,0.1
1084,2016 Special,2016/03/15,34,1858,2016/04/26,25359,0.073
1085,2016 Special,2016/03/15,50,1923,2016/04/26,19496,0.099
1086,2016 Special,2016/03/15,52,825,2016/04/26,9759,0.085
1087,2016 Primary,2016/04/26,01,5695,2016/04/26,12219,0.466
1088,2016 Primary,2016/04/26,02,8945,2016/04/26,18677,0.479
1089,2016 Primary,2016/04/26,03,5737,2016/04/26,13420,0.427
1090,2016 Primary,2016/04/26,04,5778,2016/04/26,13860,0.417
1091,2016 Primary,2016/04/26,05,12149,2016/04/26,31358,0.387
1092,2016 Primary,2016/04/26,06,4022,2016/04/26,9840,0.409
1093,2016 Primary,2016/04/26,07,3582,2016/04/26,14288,0.251
1094,2016 Primary,2016/04/26,08,12092,2016/04/26,29608,0.408
1095,2016 Primary,2016/04/26,09,6970,2016/04/26,12293,0.567
1096,2016 Primary,2016/04/26,10,8612,2016/04/26,17680,0.487
1097,2016 Primary,2016/04/26,11,3821,2016/04/26,10055,0.38
1098,2016 Primary,2016/04/26,12,6022,2016/04/26,15512,0.388
1099,2016 Primary,2016/04/26,13,5668,2016/04/26,14152,0.401
1100,2016 Primary,2016/04/26,14,2468,2016/04/26,6081,0.406
1101,2016 Primary,2016/04/26,15,6803,2016/04/26,13759,0.494
1102,2016 Primary,2016/04/26,16,3056,2016/04/26,8890,0.344
1103,2016 Primary,2016/04/26,17,7055,2016/04/26,16267,0.434
1104,2016 Primary,2016/04/26,18,5155,2016/04/26,12094,0.426
1105,2016 Primary,2016/04/26,19,3047,2016/04/26,10335,0.295
1106,2016 Primary,2016/04/26,20,2496,2016/04/26,7909,0.316
1107,2016 Primary,2016/04/26,21,13834,2016/04/26,31365,0.441
1108,2016 Primary,2016/04/26,22,9305,2016/04/26,17351,0.536
1109,2016 Primary,2016/04/26,23,4653,2016/04/26,14633,0.318
1110,2016 Primary,2016/04/26,24,3957,2016/04/26,11186,0.354
1111,2016 Primary,2016/04/26,25,3521,2016/04/26,12223,0.288
1112,2016 Primary,2016/04/26,26,5246,2016/04/26,12433,0.422
1113,2016 Primary,2016/04/26,27,5271,2016/04/26,20768,0.254
1114,2016 Primary,2016/04/26,28,3249,2016/04/26,8840,0.368
1115,2016 Primary,2016/04/26,29,3212,2016/04/26,7931,0.405
1116,2016 Primary,2016/04/26,30,6304,2016/04/26,13976,0.451
1117,2016 Primary,2016/04/26,31,4557,2016/04/26,10899,0.418
1118,2016 Primary,2016/04/26,32,5400,2016/04/26,15176,0.356
1119,2016 Primary,2016/04/26,33,3793,2016/04/26,14027,0.27
1120,2016 Primary,2016/04/26,34,11735,2016/04/26,25359,0.463
1121,2016 Primary,2016/04/26,35,6856,2016/04/26,18213,0.376
1122,2016 Primary,2016/04/26,36,8905,2016/04/26,21351,0.417
1123,2016 Primary,2016/04/26,37,3458,2016/04/26,10687,0.324
1124,2016 Primary,2016/04/26,38,5660,2016/04/26,12785,0.443
1125,2016 Primary,2016/04/26,39,10496,2016/04/26,25181,0.417
1126,2016 Primary,2016/04/26,40,10608,2016/04/26,28469,0.373
1127,2016 Primary,2016/04/26,41,4294,2016/04/26,12672,0.339
1128,2016 Primary,2016/04/26,42,5474,2016/04/26,17241,0.317
1129,2016 Primary,2016/04/26,43,4279,2016/04/26,14564,0.294
1130,2016 Primary,2016/04/26,44,3816,2016/04/26,9820,0.389
1131,2016 Primary,2016/04/26,45,4838,2016/04/26,14259,0.339
1132,2016 Primary,2016/04/26,46,7475,2016/04/26,15953,0.469
1133,2016 Primary,2016/04/26,47,2180,2016/04/26,6938,0.314
1134,2016 Primary,2016/04/26,48,4781,2016/04/26,12732,0.376
1135,2016 Primary,2016/04/26,49,6579,2016/04/26,16897,0.389
1136,2016 Primary,2016/04/26,50,10185,2016/04/26,19496,0.522
1137,2016 Primary,2016/04/26,51,6118,2016/04/26,15182,0.403
1138,2016 Primary,2016/04/26,52,8235,2016/04/26,17753,0.464
1139,2016 Primary,2016/04/26,53,4815,2016/04/26,12571,0.383
1140,2016 Primary,2016/04/26,54,3347,2016/04/26,10034,0.334
1141,2016 Primary,2016/04/26,55,5836,2016/04/26,15712,0.371
1142,2016 Primary,2016/04/26,56,8735,2016/04/26,22234,0.393
1143,2016 Primary,2016/04/26,57,7117,2016/04/26,16612,0.428
1144,2016 Primary,2016/04/26,58,11549,2016/04/26,28396,0.407
1145,2016 Primary,2016/04/26,59,6368,2016/04/26,15208,0.419
1146,2016 Primary,2016/04/26,60,5445,2016/04/26,12866,0.423
1147,2016 Primary,2016/04/26,61,6975,2016/04/26,17719,0.394
1148,2016 Primary,2016/04/26,62,5057,2016/04/26,15808,0.32
1149,2016 Primary,2016/04/26,63,7260,2016/04/26,15191,0.478
1150,2016 Primary,2016/04/26,64,4022,2016/04/26,10085,0.399
1151,2016 Primary,2016/04/26,65,5718,2016/04/26,14121,0.405
1152,2016 Primary,2016/04/26,66,12006,2016/04/26,26855,0.447
1153,2016 General,2016/11/08,01,9079,2016/11/08,13010,0.698
1154,2016 General,2016/11/08,02,14550,2016/11/08,20394,0.713
1155,2016 General,2016/11/08,03,9712,2016/11/08,14254,0.681
1156,2016 General,2016/11/08,04,9910,2016/11/08,14701,0.674
1157,2016 General,2016/11/08,05,21885,2016/11/08,35436,0.618
1158,2016 General,2016/11/08,06,6779,2016/11/08,10527,0.644
1159,2016 General,2016/11/08,07,7991,2016/11/08,15257,0.524
1160,2016 General,2016/11/08,08,21791,2016/11/08,33760,0.645
1161,2016 General,2016/11/08,09,9931,2016/11/08,12865,0.772
1162,2016 General,2016/11/08,10,13356,2016/11/08,18325,0.729
1163,2016 General,2016/11/08,11,6631,2016/11/08,10714,0.619
1164,2016 General,2016/11/08,12,10688,2016/11/08,16514,0.647
1165,2016 General,2016/11/08,13,9750,2016/11/08,14965,0.652
1166,2016 General,2016/11/08,14,4114,2016/11/08,6454,0.637
1167,2016 General,2016/11/08,15,10775,2016/11/08,14908,0.723
1168,2016 General,2016/11/08,16,5494,2016/11/08,9373,0.586
1169,2016 General,2016/11/08,17,11685,2016/11/08,17248,0.677
1170,2016 General,2016/11/08,18,8845,2016/11/08,13194,0.67
1171,2016 General,2016/11/08,19,6100,2016/11/08,10868,0.561
1172,2016 General,2016/11/08,20,5337,2016/11/08,9488,0.563
1173,2016 General,2016/11/08,21,24127,2016/11/08,33874,0.712
1174,2016 General,2016/11/08,22,13609,2016/11/08,18091,0.752
1175,2016 General,2016/11/08,23,9409,2016/11/08,15623,0.602
1176,2016 General,2016/11/08,24,7416,2016/11/08,12869,0.576
1177,2016 General,2016/11/08,25,7526,2016/11/08,13265,0.567
1178,2016 General,2016/11/08,26,9477,2016/11/08,13176,0.719
1179,2016 General,2016/11/08,27,11302,2016/11/08,24697,0.458
1180,2016 General,2016/11/08,28,5686,2016/11/08,9285,0.612
1181,2016 General,2016/11/08,29,5275,2016/11/08,8252,0.639
1182,2016 General,2016/11/08,30,10781,2016/11/08,15443,0.698
1183,2016 General,2016/11/08,31,7715,2016/11/08,11816,0.653
1184,2016 General,2016/11/08,32,9885,2016/11/08,16575,0.596
1185,2016 General,2016/11/08,33,8764,2016/11/08,15058,0.582
1186,2016 General,2016/11/08,34,18986,2016/11/08,26846,0.707
1187,2016 General,2016/11/08,35,13120,2016/11/08,19404,0.676
1188,2016 General,2016/11/08,36,15214,2016/11/08,22822,0.667
1189,2016 General,2016/11/08,37,6473,2016/11/08,11407,0.567
1190,2016 General,2016/11/08,38,9437,2016/11/08,13792,0.684
1191,2016 General,2016/11/08,39,18095,2016/11/08,26721,0.677
1192,2016 General,2016/11/08,40,19784,2016/11/08,30150,0.656
1193,2016 General,2016/11/08,41,8475,2016/11/08,13487,0.628
1194,2016 General,2016/11/08,42,11367,2016/11/08,18307,0.621
1195,2016 General,2016/11/08,43,9119,2016/11/08,15543,0.587
1196,2016 General,2016/11/08,44,6719,2016/11/08,10410,0.645
1197,2016 General,2016/11/08,45,9361,2016/11/08,15234,0.614
1198,2016 General,2016/11/08,46,11585,2016/11/08,17246,0.672
1199,2016 General,2016/11/08,47,4461,2016/11/08,8196,0.544
1200,2016 General,2016/11/08,48,8889,2016/11/08,13571,0.655
1201,2016 General,2016/11/08,49,11499,2016/11/08,17705,0.649
1202,2016 General,2016/11/08,50,15279,2016/11/08,20114,0.76
1203,2016 General,2016/11/08,51,10572,2016/11/08,16040,0.659
1204,2016 General,2016/11/08,52,13066,2016/11/08,19148,0.682
1205,2016 General,2016/11/08,53,9233,2016/11/08,13394,0.689
1206,2016 General,2016/11/08,54,6766,2016/11/08,10623,0.637
1207,2016 General,2016/11/08,55,10964,2016/11/08,16441,0.667
1208,2016 General,2016/11/08,56,16256,2016/11/08,23457,0.693
1209,2016 General,2016/11/08,57,12737,2016/11/08,17545,0.726
1210,2016 General,2016/11/08,58,21713,2016/11/08,29862,0.727
1211,2016 General,2016/11/08,59,10873,2016/11/08,16084,0.676
1212,2016 General,2016/11/08,60,9123,2016/11/08,13806,0.661
1213,2016 General,2016/11/08,61,12938,2016/11/08,18619,0.695
1214,2016 General,2016/11/08,62,10656,2016/11/08,16965,0.628
1215,2016 General,2016/11/08,63,12257,2016/11/08,15862,0.773
1216,2016 General,2016/11/08,64,7289,2016/11/08,10513,0.693
1217,2016 General,2016/11/08,65,10098,2016/11/08,14803,0.682
1218,2016 General,2016/11/08,66,20798,2016/11/08,28166,0.738
1220,2015 Special,2015/08/11,03,1123,2015/05/19,13218,0.085
1222,2015 Special,2015/08/11,15,1132,2015/05/19,12937,0.088
1223,2015 Special,2015/08/11,24,258,2015/05/19,8010,0.032
1226,2015 Special,2015/08/11,28,373,2015/05/19,8876,0.042
1227,2015 Special,2015/08/11,29,703,2015/05/19,7948,0.088
1230,2015 Special,2015/08/11,32,630,2015/05/19,10420,0.06
1232,2015 Special,2015/08/11,40,735,2015/05/19,12622,0.058
1234,2015 Special,2015/08/11,51,89,2015/05/19,2082,0.043
1236,2015 Special,2015/08/11,56,1408,2015/05/19,15197,0.093
1238,2015 Special,2015/08/11,57,1777,2015/05/19,14837,0.12
1240,2015 Special,2015/08/11,58,121,2015/05/19,1125,0.108
1242,2015 Special,2015/08/11,60,121,2015/05/19,1549,0.078
1244,2015 Special,2015/08/11,66,575,2015/05/19,3989,0.144
1245,2015 Special,2015/03/24,58,3670,2015/05/19,22231,0.165
1246,2015 Special,2015/03/24,66,2722,2015/05/19,13812,0.197
1247,2015 Primary,2015/05/19,01,3864,2015/05/19,11321,0.341
1248,2015 Primary,2015/05/19,02,5550,2015/05/19,17538,0.316
1249,2015 Primary,2015/05/19,03,4362,2015/05/19,13218,0.33
1250,2015 Primary,2015/05/19,04,4171,2015/05/19,13758,0.303
1251,2015 Primary,2015/05/19,05,6424,2015/05/19,28678,0.224
1252,2015 Primary,2015/05/19,06,2607,2015/05/19,9553,0.273
1253,2015 Primary,2015/05/19,07,2046,2015/05/19,14088,0.145
1254,2015 Primary,2015/05/19,08,6817,2015/05/19,27342,0.249
1255,2015 Primary,2015/05/19,09,4672,2015/05/19,11890,0.393
1256,2015 Primary,2015/05/19,10,6432,2015/05/19,17501,0.368
1257,2015 Primary,2015/05/19,11,2662,2015/05/19,9950,0.268
1258,2015 Primary,2015/05/19,12,4403,2015/05/19,15197,0.29
1259,2015 Primary,2015/05/19,13,4063,2015/05/19,13984,0.291
1260,2015 Primary,2015/05/19,14,1519,2015/05/19,5805,0.262
1261,2015 Primary,2015/05/19,15,4151,2015/05/19,12937,0.321
1262,2015 Primary,2015/05/19,16,2083,2015/05/19,8801,0.237
1263,2015 Primary,2015/05/19,17,5218,2015/05/19,16051,0.325
1264,2015 Primary,2015/05/19,18,2656,2015/05/19,11148,0.238
1265,2015 Primary,2015/05/19,19,2101,2015/05/19,10213,0.206
1266,2015 Primary,2015/05/19,20,1291,2015/05/19,7837,0.165
1267,2015 Primary,2015/05/19,21,7983,2015/05/19,29738,0.268
1268,2015 Primary,2015/05/19,22,7081,2015/05/19,16962,0.417
1269,2015 Primary,2015/05/19,23,2994,2015/05/19,14311,0.209
1270,2015 Primary,2015/05/19,24,2042,2015/05/19,10678,0.191
1271,2015 Primary,2015/05/19,25,1947,2015/05/19,11793,0.165
1272,2015 Primary,2015/05/19,26,4271,2015/05/19,11865,0.36
1273,2015 Primary,2015/05/19,27,1821,2015/05/19,18648,0.098
1274,2015 Primary,2015/05/19,28,2291,2015/05/19,8876,0.258
1275,2015 Primary,2015/05/19,29,2198,2015/05/19,7948,0.277
1276,2015 Primary,2015/05/19,30,4086,2015/05/19,13070,0.313
1277,2015 Primary,2015/05/19,31,2412,2015/05/19,10112,0.239
1278,2015 Primary,2015/05/19,32,3318,2015/05/19,14756,0.225
1279,2015 Primary,2015/05/19,33,2025,2015/05/19,13585,0.149
1280,2015 Primary,2015/05/19,34,8387,2015/05/19,24883,0.337
1281,2015 Primary,2015/05/19,35,4043,2015/05/19,17662,0.229
1282,2015 Primary,2015/05/19,36,6654,2015/05/19,20259,0.328
1283,2015 Primary,2015/05/19,37,2181,2015/05/19,10506,0.208
1284,2015 Primary,2015/05/19,38,3647,2015/05/19,12402,0.294
1285,2015 Primary,2015/05/19,39,8764,2015/05/19,24040,0.365
1286,2015 Primary,2015/05/19,40,7812,2015/05/19,27715,0.282
1287,2015 Primary,2015/05/19,41,2595,2015/05/19,12297,0.211
1288,2015 Primary,2015/05/19,42,3410,2015/05/19,16738,0.204
1289,2015 Primary,2015/05/19,43,2762,2015/05/19,14344,0.193
1290,2015 Primary,2015/05/19,44,2741,2015/05/19,9629,0.285
1291,2015 Primary,2015/05/19,45,2806,2015/05/19,13730,0.204
1292,2015 Primary,2015/05/19,46,4783,2015/05/19,15043,0.318
1293,2015 Primary,2015/05/19,47,1105,2015/05/19,6506,0.17
1294,2015 Primary,2015/05/19,48,3371,2015/05/19,12141,0.278
1295,2015 Primary,2015/05/19,49,4571,2015/05/19,16711,0.274
1296,2015 Primary,2015/05/19,50,7931,2015/05/19,19295,0.411
1297,2015 Primary,2015/05/19,51,4388,2015/05/19,14893,0.295
1298,2015 Primary,2015/05/19,52,6256,2015/05/19,17613,0.355
1299,2015 Primary,2015/05/19,53,2824,2015/05/19,12165,0.232
1300,2015 Primary,2015/05/19,54,1793,2015/05/19,9732,0.184
1301,2015 Primary,2015/05/19,55,3671,2015/05/19,15273,0.24
1302,2015 Primary,2015/05/19,56,5577,2015/05/19,21508,0.259
1303,2015 Primary,2015/05/19,57,4547,2015/05/19,16084,0.283
1304,2015 Primary,2015/05/19,58,7140,2015/05/19,27680,0.258
1305,2015 Primary,2015/05/19,59,4439,2015/05/19,14899,0.298
1306,2015 Primary,2015/05/19,60,3816,2015/05/19,12475,0.306
1307,2015 Primary,2015/05/19,61,4653,2015/05/19,17335,0.268
1308,2015 Primary,2015/05/19,62,3019,2015/05/19,15369,0.196
1309,2015 Primary,2015/05/19,63,4688,2015/05/19,14747,0.318
1310,2015 Primary,2015/05/19,64,2495,2015/05/19,9824,0.254
1311,2015 Primary,2015/05/19,65,3800,2015/05/19,13769,0.276
1312,2015 Primary,2015/05/19,66,7423,2015/05/19,26066,0.285
1313,2015 General,2015/11/03,01,4145,2015/11/03,11528,0.36
1314,2015 General,2015/11/03,02,5818,2015/11/03,17841,0.326
1315,2015 General,2015/11/03,03,3640,2015/11/03,13225,0.275
1316,2015 General,2015/11/03,04,3558,2015/11/03,13734,0.259
1317,2015 General,2015/11/03,05,7058,2015/11/03,29465,0.24
1318,2015 General,2015/11/03,06,2348,2015/11/03,9622,0.244
1319,2015 General,2015/11/03,07,1421,2015/11/03,14166,0.1
1320,2015 General,2015/11/03,08,7338,2015/11/03,27901,0.263
1321,2015 General,2015/11/03,09,5027,2015/11/03,11964,0.42
1322,2015 General,2015/11/03,10,5809,2015/11/03,17554,0.331
1323,2015 General,2015/11/03,11,2413,2015/11/03,9990,0.242
1324,2015 General,2015/11/03,12,3881,2015/11/03,15259,0.254
1325,2015 General,2015/11/03,13,3643,2015/11/03,14032,0.26
1326,2015 General,2015/11/03,14,1480,2015/11/03,5887,0.251
1327,2015 General,2015/11/03,15,4447,2015/11/03,13171,0.338
1328,2015 General,2015/11/03,16,1752,2015/11/03,8812,0.199
1329,2015 General,2015/11/03,17,4628,2015/11/03,16136,0.287
1330,2015 General,2015/11/03,18,2789,2015/11/03,11407,0.244
1331,2015 General,2015/11/03,19,1464,2015/11/03,10230,0.143
1332,2015 General,2015/11/03,20,1206,2015/11/03,7823,0.154
1333,2015 General,2015/11/03,21,8828,2015/11/03,29932,0.295
1334,2015 General,2015/11/03,22,6881,2015/11/03,17063,0.403
1335,2015 General,2015/11/03,23,2732,2015/11/03,14405,0.19
1336,2015 General,2015/11/03,24,2001,2015/11/03,10672,0.188
1337,2015 General,2015/11/03,25,1994,2015/11/03,11877,0.168
1338,2015 General,2015/11/03,26,4157,2015/11/03,11997,0.347
1339,2015 General,2015/11/03,27,2007,2015/11/03,19034,0.105
1340,2015 General,2015/11/03,28,2049,2015/11/03,8838,0.232
1341,2015 General,2015/11/03,29,1931,2015/11/03,7902,0.244
1342,2015 General,2015/11/03,30,3689,2015/11/03,13260,0.278
1343,2015 General,2015/11/03,31,2673,2015/11/03,10272,0.26
1344,2015 General,2015/11/03,32,3017,2015/11/03,14808,0.204
1345,2015 General,2015/11/03,33,1553,2015/11/03,13743,0.113
1346,2015 General,2015/11/03,34,7577,2015/11/03,25038,0.303
1347,2015 General,2015/11/03,35,3949,2015/11/03,17903,0.221
1348,2015 General,2015/11/03,36,5389,2015/11/03,20534,0.262
1349,2015 General,2015/11/03,37,1927,2015/11/03,10546,0.183
1350,2015 General,2015/11/03,38,3557,2015/11/03,12452,0.286
1351,2015 General,2015/11/03,39,8477,2015/11/03,24363,0.348
1352,2015 General,2015/11/03,40,6223,2015/11/03,27943,0.223
1353,2015 General,2015/11/03,41,2488,2015/11/03,12357,0.201
1354,2015 General,2015/11/03,42,2813,2015/11/03,16924,0.166
1355,2015 General,2015/11/03,43,2125,2015/11/03,14428,0.147
1356,2015 General,2015/11/03,44,2419,2015/11/03,9720,0.249
1357,2015 General,2015/11/03,45,2907,2015/11/03,13809,0.211
1358,2015 General,2015/11/03,46,4659,2015/11/03,15217,0.306
1359,2015 General,2015/11/03,47,1034,2015/11/03,6539,0.158
1360,2015 General,2015/11/03,48,2833,2015/11/03,12276,0.231
1361,2015 General,2015/11/03,49,4157,2015/11/03,16751,0.248
1362,2015 General,2015/11/03,50,7367,2015/11/03,19341,0.381
1363,2015 General,2015/11/03,51,3675,2015/11/03,14931,0.246
1364,2015 General,2015/11/03,52,5694,2015/11/03,17589,0.324
1365,2015 General,2015/11/03,53,2694,2015/11/03,12248,0.22
1366,2015 General,2015/11/03,54,1637,2015/11/03,9825,0.167
1367,2015 General,2015/11/03,55,3847,2015/11/03,15326,0.251
1368,2015 General,2015/11/03,56,5853,2015/11/03,21756,0.269
1369,2015 General,2015/11/03,57,4838,2015/11/03,16186,0.299
1370,2015 General,2015/11/03,58,7700,2015/11/03,27871,0.276
1371,2015 General,2015/11/03,59,4163,2015/11/03,14971,0.278
1372,2015 General,2015/11/03,60,3357,2015/11/03,12496,0.269
1373,2015 General,2015/11/03,61,4280,2015/11/03,17408,0.246
1374,2015 General,2015/11/03,62,2725,2015/11/03,15474,0.176
1375,2015 General,2015/11/03,63,5373,2015/11/03,14834,0.362
1376,2015 General,2015/11/03,64,2858,2015/11/03,9900,0.289
1377,2015 General,2015/11/03,65,3984,2015/11/03,13858,0.287
1378,2015 General,2015/11/03,66,8282,2015/11/03,26113,0.317
